schid,sid,size,lowinc,mobility,female,black,hispanic,retained,grade,year,math
2610,301612112,1222,90.8,46.9,0,1,0,0,4,2.5,1.46
2610,301755651,1222,90.8,46.9,1,0,1,0,0,-1.5,-3.068
2610,301755651,1222,90.8,46.9,1,0,1,0,1,-0.5,0.338
2610,301755651,1222,90.8,46.9,1,0,1,0,2,0.5,0.716
2610,301755651,1222,90.8,46.9,1,0,1,0,3,1.5,2.14
2610,301755651,1222,90.8,46.9,1,0,1,0,4,2.5,3.28
2610,302458493,1222,90.8,46.9,0,1,0,0,1,-0.5,-0.194
2610,302458493,1222,90.8,46.9,0,1,0,0,2,0.5,-0.522
2610,302458493,1222,90.8,46.9,0,1,0,0,3,1.5,-0.456
2610,302852471,1222,90.8,46.9,1,1,0,0,0,-1.5,-3.721
2610,302852471,1222,90.8,46.9,1,1,0,0,1,-0.5,-0.733
2610,302852471,1222,90.8,46.9,1,1,0,0,2,0.5,-2.27
2610,302852471,1222,90.8,46.9,1,1,0,0,3,1.5,-1.55
2610,302852471,1222,90.8,46.9,1,1,0,0,4,2.5,-0.638
2610,302859991,1222,90.8,46.9,1,0,1,0,0,-1.5,-3.887
2610,302859991,1222,90.8,46.9,1,0,1,0,1,-0.5,-1.966
2610,302859991,1222,90.8,46.9,1,0,1,0,2,0.5,-1.778
2610,302918591,1222,90.8,46.9,0,0,1,0,0,-1.5,-2.902
2610,302918591,1222,90.8,46.9,0,0,1,0,1,-0.5,-1.303
2610,302918591,1222,90.8,46.9,0,0,1,0,2,0.5,-2.14
2610,302918591,1222,90.8,46.9,0,0,1,0,3,1.5,-1.756
2610,302918591,1222,90.8,46.9,0,0,1,0,4,2.5,-0.225
2610,303214212,1222,90.8,46.9,1,1,0,0,1,-0.5,-2.732
2610,303214212,1222,90.8,46.9,1,1,0,0,2,0.5,-2.27
2610,303214212,1222,90.8,46.9,1,1,0,0,3,1.5,-0.945
2610,303214212,1222,90.8,46.9,1,1,0,0,4,2.5,-0.576
2610,303214722,1222,90.8,46.9,1,1,0,0,1,-0.5,-1.966
2610,303214722,1222,90.8,46.9,1,1,0,1,1,0.5,-2.36
2610,303214722,1222,90.8,46.9,1,1,0,0,2,1.5,-1.608
2610,303214722,1222,90.8,46.9,1,1,0,0,3,2.5,-0.759
2610,303372042,1222,90.8,46.9,1,1,0,0,1,-0.5,-1.76
2610,303372042,1222,90.8,46.9,1,1,0,0,2,0.5,-1.778
2610,303372042,1222,90.8,46.9,1,1,0,0,3,1.5,-1.002
2610,303372042,1222,90.8,46.9,1,1,0,0,4,2.5,0.097
2610,304814102,1222,90.8,46.9,1,0,1,0,1,-0.5,0.777
2610,304814102,1222,90.8,46.9,1,0,1,0,2,0.5,0.003
2610,304814102,1222,90.8,46.9,1,0,1,0,3,1.5,1.001
2610,307246152,1222,90.8,46.9,0,1,0,0,1,-0.5,-0.574
2610,307246152,1222,90.8,46.9,0,1,0,0,2,0.5,-0.725
2610,307246152,1222,90.8,46.9,0,1,0,0,3,1.5,0.128
2610,307246152,1222,90.8,46.9,0,1,0,0,4,2.5,2.035
2610,308406741,1222,90.8,46.9,0,0,1,0,0,-1.5,-1.464
2610,308406741,1222,90.8,46.9,0,0,1,0,1,-0.5,-0.194
2610,308406741,1222,90.8,46.9,0,0,1,0,2,0.5,1.678
2610,308406741,1222,90.8,46.9,0,0,1,0,3,1.5,0.936
2610,308406741,1222,90.8,46.9,0,0,1,0,4,2.5,2.682
2610,308408011,1222,90.8,46.9,0,0,1,0,0,-1.5,-3.232
2610,308408011,1222,90.8,46.9,0,0,1,0,1,-0.5,-0.619
2610,308408011,1222,90.8,46.9,0,0,1,0,2,0.5,-1.34
2610,308408011,1222,90.8,46.9,0,0,1,0,3,1.5,0.182
2610,308412631,1222,90.8,46.9,0,1,0,0,0,-1.5,-3.395
2610,308412631,1222,90.8,46.9,0,1,0,0,1,-0.5,-0.497
2610,308412631,1222,90.8,46.9,0,1,0,0,2,0.5,-1.236
2610,308412631,1222,90.8,46.9,0,1,0,0,3,1.5,-0.834
2610,308412631,1222,90.8,46.9,0,1,0,0,4,2.5,-0.338
2610,308416893,1222,90.8,46.9,0,0,1,0,1,0.5,-1.525
2610,308416893,1222,90.8,46.9,0,0,1,0,2,1.5,-2.335
2610,308416893,1222,90.8,46.9,0,0,1,0,3,2.5,-1.552
2610,308416971,1222,90.8,46.9,1,1,0,0,0,-1.5,-2.377
2610,308416971,1222,90.8,46.9,1,1,0,0,1,-0.5,0.241
2610,308416971,1222,90.8,46.9,1,1,0,0,2,0.5,1.678
2610,308416971,1222,90.8,46.9,1,1,0,0,3,1.5,0.403
2610,308416971,1222,90.8,46.9,1,1,0,0,4,2.5,1.047
2610,308418751,1222,90.8,46.9,1,1,0,0,0,-1.5,-2.377
2610,308418751,1222,90.8,46.9,1,1,0,0,1,-0.5,-1.464
2610,308418751,1222,90.8,46.9,1,1,0,1,1,0.5,-0.264
2610,308425291,1222,90.8,46.9,0,0,1,0,0,-1.5,-2.558
2610,308425291,1222,90.8,46.9,0,0,1,0,1,-0.5,-1.384
2610,308425291,1222,90.8,46.9,0,0,1,0,2,0.5,-1.665
2610,308425291,1222,90.8,46.9,0,0,1,0,3,1.5,-1.002
2610,308425291,1222,90.8,46.9,0,0,1,0,4,2.5,0.301
2610,308427071,1222,90.8,46.9,1,1,0,0,0,-1.5,-3.068
2610,308427071,1222,90.8,46.9,1,1,0,0,1,-0.5,-2.33
2610,308427071,1222,90.8,46.9,1,1,0,0,2,0.5,-2.27
2610,308427071,1222,90.8,46.9,1,1,0,0,3,1.5,-0.616
2610,308427071,1222,90.8,46.9,1,1,0,0,4,2.5,0.352
2610,308427151,1222,90.8,46.9,0,1,0,0,0,-1.5,-2.718
2610,308427151,1222,90.8,46.9,0,1,0,0,1,-0.5,-0.988
2610,308427151,1222,90.8,46.9,0,1,0,0,2,0.5,-1.236
2610,308432071,1222,90.8,46.9,0,0,1,0,0,-1.5,-2.377
2610,308432071,1222,90.8,46.9,0,0,1,0,1,-0.5,-1.314
2610,308432071,1222,90.8,46.9,0,0,1,0,2,0.5,-0.211
2610,308432662,1222,90.8,46.9,0,0,1,0,2,0.5,-1.236
2610,308432662,1222,90.8,46.9,0,0,1,0,3,1.5,-1.117
2610,308432662,1222,90.8,46.9,0,0,1,0,4,2.5,0.65
2610,308438351,1222,90.8,46.9,0,0,1,0,0,-1.5,-3.232
2610,308438351,1222,90.8,46.9,0,0,1,0,1,-0.5,-0.574
2610,308438351,1222,90.8,46.9,0,0,1,0,2,0.5,-0.211
2610,308438351,1222,90.8,46.9,0,0,1,0,3,1.5,0.237
2610,308438351,1222,90.8,46.9,0,0,1,0,4,2.5,0.699
2610,308438861,1222,90.8,46.9,0,1,0,0,0,-1.5,-3.068
2610,308438861,1222,90.8,46.9,0,1,0,0,1,-0.5,-0.716
2610,308438861,1222,90.8,46.9,0,1,0,0,2,0.5,-1.236
2610,308438861,1222,90.8,46.9,0,1,0,0,3,1.5,-0.779
2610,308438861,1222,90.8,46.9,0,1,0,0,4,2.5,-0.455
2610,308440411,1222,90.8,46.9,1,1,0,0,0,-1.5,-2.188
2610,308440411,1222,90.8,46.9,1,1,0,0,1,-0.5,-0.028
2610,308440411,1222,90.8,46.9,1,1,0,0,2,0.5,0.716
2610,308440411,1222,90.8,46.9,1,1,0,0,3,1.5,1.748
2610,308440411,1222,90.8,46.9,1,1,0,0,4,2.5,2.445
2610,309416591,1222,90.8,46.9,0,1,0,0,0,-1.5,-4.591
2610,309416591,1222,90.8,46.9,0,1,0,0,1,-0.5,-1.13
2610,309416591,1222,90.8,46.9,0,1,0,0,2,0.5,-1.34
2610,309416591,1222,90.8,46.9,0,1,0,0,3,1.5,-1.235
2610,309416591,1222,90.8,46.9,0,1,0,0,4,2.5,0.65
2610,310848812,1222,90.8,46.9,0,0,1,0,1,-0.5,-2.288
2610,310848812,1222,90.8,46.9,0,0,1,0,2,0.5,-2.551
2610,310848812,1222,90.8,46.9,0,0,1,0,3,1.5,-1.296
2610,310989472,1222,90.8,46.9,0,1,0,0,1,-0.5,-0.351
2610,310989472,1222,90.8,46.9,0,1,0,0,2,0.5,0.343
2610,310989472,1222,90.8,46.9,0,1,0,0,3,1.5,0.573
2610,310989472,1222,90.8,46.9,0,1,0,0,4,2.5,2.099
2610,310989982,1222,90.8,46.9,1,1,0,0,1,-0.5,-1.616
2610,310989982,1222,90.8,46.9,1,1,0,0,2,0.5,-2.14
2610,310989982,1222,90.8,46.9,1,1,0,0,3,1.5,-1.059
2610,310989982,1222,90.8,46.9,1,1,0,0,4,2.5,0.044
2620,271165741,364,34.8,30.2,1,1,0,0,0,-1.5,-1.987
2620,271165741,364,34.8,30.2,1,1,0,0,1,-0.5,-0.427
2620,271165741,364,34.8,30.2,1,1,0,0,2,0.5,0.343
2620,271165741,364,34.8,30.2,1,1,0,0,3,1.5,1.273
2620,271165741,364,34.8,30.2,1,1,0,0,4,2.5,1.568
2620,292232971,364,34.8,30.2,0,1,0,0,0,-1.5,-1.772
2620,292232971,364,34.8,30.2,0,1,0,0,1,-0.5,-1.25
2620,292232971,364,34.8,30.2,0,1,0,0,2,0.5,0.463
2620,292239121,364,34.8,30.2,0,0,0,0,0,-1.5,-1.038
2620,292239121,364,34.8,30.2,0,0,0,0,1,-0.5,1.36
2620,292239121,364,34.8,30.2,0,0,0,0,2,0.5,2.43
2620,292239121,364,34.8,30.2,0,0,0,0,3,1.5,3.458
2620,292239121,364,34.8,30.2,0,0,0,0,4,2.5,3.873
2620,292240561,364,34.8,30.2,0,1,0,0,0,-1.5,-0.84
2620,292240561,364,34.8,30.2,0,1,0,0,1,-0.5,0.241
2620,292240561,364,34.8,30.2,0,1,0,0,2,0.5,1.485
2620,292240561,364,34.8,30.2,0,1,0,0,3,1.5,3.458
2620,294199061,364,34.8,30.2,1,1,0,0,0,-2.5,-3.887
2620,294199061,364,34.8,30.2,1,1,0,1,0,-1.5,-2.162
2620,294199061,364,34.8,30.2,1,1,0,0,1,-0.5,-2.136
2620,294199061,364,34.8,30.2,1,1,0,0,2,0.5,-1.894
2620,296422221,364,34.8,30.2,1,0,0,0,0,-1.5,-1.384
2620,296422221,364,34.8,30.2,1,0,0,0,1,-0.5,0.148
2620,296422221,364,34.8,30.2,1,0,0,0,2,0.5,1.309
2620,296422221,364,34.8,30.2,1,0,0,0,3,1.5,2.376
2620,296422221,364,34.8,30.2,1,0,0,0,4,2.5,1.852
2620,296424191,364,34.8,30.2,0,0,0,0,0,-1.5,-0.942
2620,296424191,364,34.8,30.2,0,0,0,0,1,-0.5,0.905
2620,296424191,364,34.8,30.2,0,0,0,0,2,0.5,2.79
2620,296424191,364,34.8,30.2,0,0,0,0,3,1.5,2.508
2620,296424191,364,34.8,30.2,0,0,0,0,4,2.5,3.544
2620,296425831,364,34.8,30.2,0,0,0,0,0,-1.5,-1.541
2620,296425831,364,34.8,30.2,0,0,0,0,1,-0.5,-0.501
2620,296425831,364,34.8,30.2,0,0,0,0,2,0.5,0.003
2620,296425831,364,34.8,30.2,0,0,0,0,3,1.5,1.001
2620,296425831,364,34.8,30.2,0,0,0,0,4,2.5,1.407
2620,297998651,364,34.8,30.2,1,1,0,0,0,-1.5,-2.377
2620,297998651,364,34.8,30.2,1,1,0,0,1,-0.5,-1.441
2620,297998651,364,34.8,30.2,1,1,0,0,2,0.5,-0.105
2620,297998651,364,34.8,30.2,1,1,0,0,3,1.5,1.001
2620,297998651,364,34.8,30.2,1,1,0,0,4,2.5,1.852
2620,300950571,364,34.8,30.2,1,0,0,0,0,-1.5,-1.689
2620,300950571,364,34.8,30.2,1,0,0,0,1,-0.5,-0.921
2620,300950571,364,34.8,30.2,1,0,0,0,2,0.5,-0.725
2620,300950571,364,34.8,30.2,1,0,0,0,3,1.5,0.691
2620,300950571,364,34.8,30.2,1,0,0,0,4,2.5,1.098
2620,306916791,364,34.8,30.2,0,1,0,0,0,-1.5,-1.13
2620,306916791,364,34.8,30.2,0,1,0,0,1,-0.5,-0.574
2620,306916791,364,34.8,30.2,0,1,0,0,2,0.5,1.678
2750,269045281,439,32.8,27.5,1,0,1,0,0,-1.5,-2.377
2750,269045281,439,32.8,27.5,1,0,1,0,1,-0.5,-0.988
2750,269045281,439,32.8,27.5,1,0,1,0,2,0.5,-0.105
2750,269045281,439,32.8,27.5,1,0,1,0,3,1.5,-0.032
2750,269045281,439,32.8,27.5,1,0,1,0,4,2.5,1.623
2750,278730491,439,32.8,27.5,1,0,0,0,0,-1.5,-1.538
2750,278730491,439,32.8,27.5,1,0,0,0,1,-0.5,-0.988
2750,278730491,439,32.8,27.5,1,0,0,0,2,0.5,-0.826
2750,278730491,439,32.8,27.5,1,0,0,0,3,1.5,0.292
2750,278730491,439,32.8,27.5,1,0,0,0,4,2.5,1.623
2750,278732861,439,32.8,27.5,0,0,1,0,0,-1.5,-2.732
2750,278732861,439,32.8,27.5,0,0,1,0,1,-0.5,-0.645
2750,278732861,439,32.8,27.5,0,0,1,0,2,0.5,0.114
2750,278732861,439,32.8,27.5,0,0,1,0,3,1.5,0.632
2750,285921671,439,32.8,27.5,0,0,1,0,0,-1.5,-2.732
2750,285921671,439,32.8,27.5,0,0,1,0,1,-0.5,-1.378
2750,285921671,439,32.8,27.5,0,0,1,0,2,0.5,0.463
2750,298328891,439,32.8,27.5,0,0,1,0,0,-1.5,-1.987
2750,298328891,439,32.8,27.5,0,0,1,0,1,-0.5,-1.218
2750,298328891,439,32.8,27.5,0,0,1,0,2,0.5,-0.725
2750,298328891,439,32.8,27.5,0,0,1,0,3,1.5,-0.032
2750,298328891,439,32.8,27.5,0,0,1,0,4,2.5,1.047
2750,298537541,439,32.8,27.5,0,0,1,0,0,-1.5,-1.772
2750,298537541,439,32.8,27.5,0,0,1,0,1,-0.5,-0.785
2750,298537541,439,32.8,27.5,0,0,1,0,2,0.5,0.003
2750,298537541,439,32.8,27.5,0,0,1,0,3,1.5,0.403
2750,298537541,439,32.8,27.5,0,0,1,0,4,2.5,1.407
2750,298547341,439,32.8,27.5,1,0,0,0,0,-1.5,-2.188
2750,298547341,439,32.8,27.5,1,0,0,0,1,-0.5,-1.464
2750,298547341,439,32.8,27.5,1,0,0,0,2,0.5,-1.555
2750,298547341,439,32.8,27.5,1,0,0,0,3,1.5,-1.296
2750,298547341,439,32.8,27.5,1,0,0,0,4,2.5,-0.702
2750,298548231,439,32.8,27.5,1,0,1,0,0,-1.5,-1.772
2750,298548231,439,32.8,27.5,1,0,1,0,1,-0.5,-0.501
2750,298548231,439,32.8,27.5,1,0,1,0,2,0.5,-0.211
2750,298548231,439,32.8,27.5,1,0,1,0,3,1.5,0.516
2750,298548231,439,32.8,27.5,1,0,1,0,4,2.5,1.679
2750,298552771,439,32.8,27.5,0,0,0,0,0,-1.5,-1.276
2750,298552771,439,32.8,27.5,0,0,0,0,1,-0.5,-1.441
2750,298552771,439,32.8,27.5,0,0,0,0,2,0.5,-0.211
2750,298552771,439,32.8,27.5,0,0,0,0,3,1.5,0.516
2750,298552771,439,32.8,27.5,0,0,0,0,4,2.5,0.251
2750,303771842,439,32.8,27.5,0,0,0,0,2,0.5,-0.725
2750,303771842,439,32.8,27.5,0,0,0,0,3,1.5,-0.139
2750,303771842,439,32.8,27.5,0,0,0,0,4,2.5,1.098
2820,173559292,678,0,8.8,0,0,0,0,1,-0.5,-0.194
2820,173559292,678,0,8.8,0,0,0,0,2,0.5,2.14
2820,173559292,678,0,8.8,0,0,0,0,3,1.5,1.421
2820,187288931,678,0,8.8,1,1,0,0,0,-1.5,-0.619
2820,187288931,678,0,8.8,1,1,0,0,1,-0.5,-0.351
2820,187288931,678,0,8.8,1,1,0,0,2,0.5,1.894
2820,187288931,678,0,8.8,1,1,0,0,3,1.5,2.254
2820,187288931,678,0,8.8,1,1,0,0,4,2.5,3.055
2820,230163462,678,0,8.8,1,0,0,0,1,-0.5,-0.351
2820,230163462,678,0,8.8,1,0,0,0,2,0.5,0.852
2820,230163462,678,0,8.8,1,0,0,0,3,1.5,2.034
2820,230163462,678,0,8.8,1,0,0,0,4,2.5,3.055
2820,276793581,678,0,8.8,0,0,0,0,0,-2.5,-3.728
2820,276793581,678,0,8.8,0,0,0,1,0,-1.5,-2.288
2820,276793581,678,0,8.8,0,0,0,0,1,-0.5,-1.882
2820,288643371,678,0,8.8,1,0,0,0,0,-2.5,-2.288
2820,288643371,678,0,8.8,1,0,0,1,0,-1.5,-2.162
2820,288643371,678,0,8.8,1,0,0,0,1,-0.5,-1.631
2820,288643371,678,0,8.8,1,0,0,0,2,0.5,-1.555
2820,288643371,678,0,8.8,1,0,0,0,3,1.5,-0.725
2820,288643371,678,0,8.8,1,0,0,0,4,2.5,0.097
2820,288651041,678,0,8.8,0,0,0,0,0,-1.5,-1.218
2820,288651041,678,0,8.8,0,0,0,0,1,-0.5,-0.351
2820,288651041,678,0,8.8,0,0,0,0,2,0.5,0.463
2820,288651041,678,0,8.8,0,0,0,0,3,1.5,1.934
2820,288651041,678,0,8.8,0,0,0,0,4,2.5,2.682
2820,296801161,678,0,8.8,1,0,0,0,0,-1.5,-2.032
2820,296801161,678,0,8.8,1,0,0,0,1,-0.5,-0.574
2820,296801161,678,0,8.8,1,0,0,0,2,0.5,-0.105
2820,298306061,678,0,8.8,1,0,0,0,0,-1.5,-2.225
2820,298306061,678,0,8.8,1,0,0,0,1,-0.5,-1.819
2820,298306061,678,0,8.8,1,0,0,0,2,0.5,-0.211
2820,298306061,678,0,8.8,1,0,0,0,3,1.5,-0.509
2820,298306061,678,0,8.8,1,0,0,0,4,2.5,0.749
2820,298307381,678,0,8.8,1,0,0,0,0,-1.5,-2.351
2820,298307381,678,0,8.8,1,0,0,0,1,-0.5,-1.819
2820,298307381,678,0,8.8,1,0,0,0,2,0.5,-0.211
2820,298307381,678,0,8.8,1,0,0,0,3,1.5,1.346
2820,298308511,678,0,8.8,1,1,0,0,0,-1.5,-0.365
2820,298308511,678,0,8.8,1,1,0,0,1,-0.5,0.148
2820,298308511,678,0,8.8,1,1,0,0,2,0.5,1.678
2820,298308511,678,0,8.8,1,1,0,0,3,1.5,3.458
2820,298308511,678,0,8.8,1,1,0,0,4,2.5,3.699
2820,298309081,678,0,8.8,1,1,0,0,0,-1.5,0.329
2820,298309081,678,0,8.8,1,1,0,0,1,-0.5,1.043
2820,298309081,678,0,8.8,1,1,0,0,2,0.5,0.587
2820,298309081,678,0,8.8,1,1,0,0,3,1.5,2.254
2820,298309081,678,0,8.8,1,1,0,0,4,2.5,2.954
2820,298310761,678,0,8.8,1,0,0,0,0,-1.5,-0.497
2820,298310761,678,0,8.8,1,0,0,0,1,-0.5,-0.501
2820,298310761,678,0,8.8,1,0,0,0,2,0.5,0.995
2820,298310761,678,0,8.8,1,0,0,0,3,1.5,1.346
2820,298310761,678,0,8.8,1,0,0,0,4,2.5,2.231
2820,298311651,678,0,8.8,1,0,0,0,0,-1.5,-1.76
2820,298311651,678,0,8.8,1,0,0,0,1,-0.5,-1.12
2820,298311651,678,0,8.8,1,0,0,0,2,0.5,-1.555
2820,298311651,678,0,8.8,1,0,0,0,3,1.5,0.573
2820,298311651,678,0,8.8,1,0,0,0,4,2.5,1.973
2820,298312111,678,0,8.8,0,0,0,0,0,-2.5,-1.966
2820,298312111,678,0,8.8,0,0,0,1,0,-1.5,-1.303
2820,298312111,678,0,8.8,0,0,0,0,1,-0.5,-0.273
2820,298314241,678,0,8.8,1,0,0,0,0,-1.5,-0.942
2820,298314241,678,0,8.8,1,0,0,0,1,-0.5,0.439
2820,298314241,678,0,8.8,1,0,0,0,2,0.5,1.485
2820,298314241,678,0,8.8,1,0,0,0,3,1.5,2.034
2820,298314241,678,0,8.8,1,0,0,0,4,2.5,2.954
2820,298314911,678,0,8.8,1,0,0,0,0,-1.5,0.12
2820,298314911,678,0,8.8,1,0,0,0,1,-0.5,0.905
2820,298314911,678,0,8.8,1,0,0,0,2,0.5,1.894
2820,298314911,678,0,8.8,1,0,0,0,3,1.5,1.421
2820,298314911,678,0,8.8,1,0,0,0,4,2.5,2.859
2820,298316451,678,0,8.8,0,0,0,0,0,-1.5,-0.619
2820,298316451,678,0,8.8,0,0,0,0,1,-0.5,1.764
2820,298316451,678,0,8.8,0,0,0,0,2,0.5,1.309
2820,298316451,678,0,8.8,0,0,0,0,3,1.5,2.996
2820,298316451,678,0,8.8,0,0,0,0,4,2.5,3.544
2820,298316881,678,0,8.8,1,0,0,0,0,-1.5,-1.038
2820,298316881,678,0,8.8,1,0,0,0,1,-0.5,-0.028
2820,298316881,678,0,8.8,1,0,0,0,2,0.5,1.894
2820,298316881,678,0,8.8,1,0,0,0,3,1.5,2.254
2820,298316881,678,0,8.8,1,0,0,0,4,2.5,3.055
2820,298317341,678,0,8.8,0,1,0,0,0,-1.5,-1.898
2820,298317341,678,0,8.8,0,1,0,0,1,-0.5,-0.854
2820,298317341,678,0,8.8,0,1,0,0,2,0.5,0.463
2820,298317341,678,0,8.8,0,1,0,0,3,1.5,0.811
2820,298317341,678,0,8.8,0,1,0,0,4,2.5,1.679
2820,298317421,678,0,8.8,0,0,0,0,0,-1.5,0.579
2820,298317421,678,0,8.8,0,0,0,0,1,-0.5,-0.028
2820,298317421,678,0,8.8,0,0,0,0,2,0.5,1.309
2820,298317771,678,0,8.8,1,0,0,0,0,-1.5,-1.303
2820,298317771,678,0,8.8,1,0,0,0,1,-0.5,-0.645
2820,298317771,678,0,8.8,1,0,0,0,2,0.5,0.463
2820,298317771,678,0,8.8,1,0,0,0,3,1.5,1.498
2820,298317771,678,0,8.8,1,0,0,0,4,2.5,2.445
2820,298319041,678,0,8.8,0,1,0,0,0,-2.5,-3.331
2820,298319041,678,0,8.8,0,1,0,1,0,-1.5,-2.032
2820,298319041,678,0,8.8,0,1,0,0,1,-0.5,-1.25
2820,298321101,678,0,8.8,1,0,0,0,0,-1.5,-1.303
2820,298321101,678,0,8.8,1,0,0,1,0,-0.5,-0.84
2820,298321101,678,0,8.8,1,0,0,0,1,0.5,-0.827
2820,298321101,678,0,8.8,1,0,0,0,2,1.5,-0.517
2820,298321101,678,0,8.8,1,0,0,0,3,2.5,-0.427
2820,298321611,678,0,8.8,1,1,0,0,0,-1.5,-1.898
2820,298321611,678,0,8.8,1,1,0,0,1,-0.5,-1.185
2820,298321611,678,0,8.8,1,1,0,0,2,0.5,0.463
2820,298321611,678,0,8.8,1,1,0,0,3,1.5,1.346
2820,298322341,678,0,8.8,1,1,0,0,0,-1.5,-2.162
2820,298322341,678,0,8.8,1,1,0,0,1,-0.5,-0.645
2820,298322341,678,0,8.8,1,1,0,0,2,0.5,0.463
2820,298322341,678,0,8.8,1,1,0,0,3,1.5,0.459
2820,298322341,678,0,8.8,1,1,0,0,4,2.5,1.852
2820,298322501,678,0,8.8,1,1,0,0,0,-1.5,-1.541
2820,298322501,678,0,8.8,1,1,0,0,1,-0.5,-1.631
2820,298322501,678,0,8.8,1,1,0,0,2,0.5,-0.316
2820,298322501,678,0,8.8,1,1,0,0,3,1.5,-0.244
2820,298322501,678,0,8.8,1,1,0,0,4,2.5,1.354
2820,298323071,678,0,8.8,1,1,0,0,0,-1.5,-0.365
2820,298323071,678,0,8.8,1,1,0,0,1,-0.5,0.338
2820,298323071,678,0,8.8,1,1,0,0,2,0.5,1.309
2820,298323071,678,0,8.8,1,1,0,0,3,1.5,1.748
2820,298323071,678,0,8.8,1,1,0,0,4,2.5,2.954
2820,298323311,678,0,8.8,1,0,0,0,0,-1.5,-1.218
2820,298323311,678,0,8.8,1,0,0,0,1,-0.5,0.338
2820,298323311,678,0,8.8,1,0,0,0,2,0.5,0.463
2820,298323311,678,0,8.8,1,0,0,0,3,1.5,2.376
2820,298323311,678,0,8.8,1,0,0,0,4,2.5,4.319
2820,298323581,678,0,8.8,1,0,0,0,0,-1.5,-0.365
2820,298323581,678,0,8.8,1,0,0,0,1,-0.5,-0.028
2820,298323581,678,0,8.8,1,0,0,0,2,0.5,0.587
2820,298323581,678,0,8.8,1,0,0,0,3,1.5,0.811
2820,298323821,678,0,8.8,1,0,0,0,0,-1.5,-1.218
2820,298323821,678,0,8.8,1,0,0,0,1,-0.5,-0.273
2820,298323821,678,0,8.8,1,0,0,0,2,0.5,-0.316
2820,298323821,678,0,8.8,1,0,0,0,3,1.5,1.273
2820,298323821,678,0,8.8,1,0,0,0,4,2.5,2.682
2820,298323901,678,0,8.8,1,0,0,0,0,-1.5,-1.616
2820,298323901,678,0,8.8,1,0,0,0,1,-0.5,-0.112
2820,298323901,678,0,8.8,1,0,0,0,2,0.5,1.146
2820,298323901,678,0,8.8,1,0,0,0,3,1.5,1.498
2820,298324041,678,0,8.8,0,1,0,0,0,-1.5,-1.898
2820,298324041,678,0,8.8,0,1,0,0,1,-0.5,-1.819
2820,298324041,678,0,8.8,0,1,0,0,2,0.5,0.227
2820,298324041,678,0,8.8,0,1,0,0,3,1.5,0.403
2820,298324041,678,0,8.8,0,1,0,0,4,2.5,1.407
2820,298324201,678,0,8.8,1,1,0,0,0,-1.5,-2.032
2820,298324201,678,0,8.8,1,1,0,0,1,-0.5,-1.505
2820,298324201,678,0,8.8,1,1,0,0,2,0.5,-0.316
2820,298324201,678,0,8.8,1,1,0,0,3,1.5,0.237
2820,298324201,678,0,8.8,1,1,0,0,4,2.5,1.623
2820,298324471,678,0,8.8,1,0,0,0,0,-1.5,-1.303
2820,298324471,678,0,8.8,1,0,0,0,1,-0.5,0.658
2820,298324471,678,0,8.8,1,0,0,0,2,0.5,2.14
2820,298324471,678,0,8.8,1,0,0,0,3,1.5,1.346
2820,298324471,678,0,8.8,1,0,0,0,4,2.5,3.163
2820,298324711,678,0,8.8,0,0,0,0,0,-1.5,-0.733
2820,298324711,678,0,8.8,0,0,0,0,1,-0.5,-0.273
2820,298324711,678,0,8.8,0,0,0,0,2,0.5,0.852
2820,298324711,678,0,8.8,0,0,0,0,3,1.5,1.748
2820,298324711,678,0,8.8,0,0,0,0,4,2.5,2.682
2820,302902672,678,0,8.8,0,1,0,0,1,-0.5,-0.427
2820,302902672,678,0,8.8,0,1,0,0,2,0.5,-1.03
2820,302902672,678,0,8.8,0,1,0,0,3,1.5,1.748
2820,302902672,678,0,8.8,0,1,0,0,4,2.5,3.055
2820,304529092,678,0,8.8,0,1,0,0,1,-0.5,0.148
2820,304529092,678,0,8.8,0,1,0,0,2,0.5,-0.522
2820,304529092,678,0,8.8,0,1,0,0,3,1.5,0.632
2820,304529092,678,0,8.8,0,1,0,0,4,2.5,2.035
2820,304731912,678,0,8.8,0,0,0,0,1,-0.5,-0.785
2820,304731912,678,0,8.8,0,0,0,0,2,0.5,0.587
2820,304731912,678,0,8.8,0,0,0,0,3,1.5,1.421
2820,304731912,678,0,8.8,0,0,0,0,4,2.5,2.6
2820,304739492,678,0,8.8,0,1,0,0,2,0.5,0.995
2820,304739492,678,0,8.8,0,1,0,0,3,1.5,1.934
2820,304739492,678,0,8.8,0,1,0,0,4,2.5,2.859
2820,304739732,678,0,8.8,0,1,0,0,2,0.5,-0.316
2820,304739732,678,0,8.8,0,1,0,0,3,1.5,-0.297
2820,304739732,678,0,8.8,0,1,0,0,4,2.5,0.501
2820,306953801,678,0,8.8,1,1,0,0,0,-1.5,-2.596
2820,306953801,678,0,8.8,1,1,0,0,1,-0.5,-1.441
2820,306953801,678,0,8.8,1,1,0,0,2,0.5,-1.34
2820,306953801,678,0,8.8,1,1,0,0,3,1.5,0.021
2820,306953801,678,0,8.8,1,1,0,0,4,2.5,1.623
2820,306960181,678,0,8.8,0,0,0,0,0,-1.5,-0.221
2820,306960181,678,0,8.8,0,0,0,0,1,-0.5,1.043
2820,306960181,678,0,8.8,0,0,0,0,2,0.5,0.343
