sid,int,slope,date,score
202,19.69181813692694,27.164232181240088,2019-05-23,120.3382880297603
202,19.69181813692694,27.164232181240088,2019-05-25,120.78884882472143
202,19.69181813692694,27.164232181240088,2019-04-16,53.271053633768226
203,25.244782256685323,22.839720020770976,2019-05-15,106.43585597838391
203,25.244782256685323,22.839720020770976,2019-05-23,110.24259423962097
203,25.244782256685323,22.839720020770976,2019-05-12,102.09462241570097
203,25.244782256685323,22.839720020770976,2019-05-09,99.88784358480144
203,25.244782256685323,22.839720020770976,2019-05-19,107.40064543126097
204,30.51357461205921,28.376409164784217,2019-04-29,111.53390186266988
204,30.51357461205921,28.376409164784217,2019-05-07,121.51222375350564
204,30.51357461205921,28.376409164784217,2019-05-10,124.7688127063318
204,30.51357461205921,28.376409164784217,2019-04-20,89.35380761906832
205,19.49892771364683,29.300771817297925,2019-04-16,57.16239708117583
205,19.49892771364683,29.300771817297925,2019-05-17,124.05892005663725
205,19.49892771364683,29.300771817297925,2019-05-26,131.49860368001086
205,19.49892771364683,29.300771817297925,2019-04-14,32.05569263668067
205,19.49892771364683,29.300771817297925,2019-06-04,137.1167793355694
206,18.90128093459335,27.53844799212127,2019-04-27,90.943052262783
206,18.90128093459335,27.53844799212127,2019-05-07,107.70954346357915
206,18.90128093459335,27.53844799212127,2019-05-30,122.82877625398768
206,18.90128093459335,27.53844799212127,2019-06-02,127.78742315102399
206,18.90128093459335,27.53844799212127,2019-05-21,120.89682009119964
206,18.90128093459335,27.53844799212127,2019-05-25,122.89271185478397
207,21.00033080932091,21.60402634418337,2019-04-22,67.35447162256246
207,21.00033080932091,21.60402634418337,2019-06-01,107.14114028289352
207,21.00033080932091,21.60402634418337,2019-05-28,103.6768422292811
207,21.00033080932091,21.60402634418337,2019-06-01,104.33763041014515
207,21.00033080932091,21.60402634418337,2019-05-15,95.84336016314495
207,21.00033080932091,21.60402634418337,2019-05-09,90.03115242552998
208,14.719809811260575,26.495435564223833,2019-05-28,113.59187899654835
208,14.719809811260575,26.495435564223833,2019-06-02,118.64618331438741
208,14.719809811260575,26.495435564223833,2019-05-18,109.77947000188782
208,14.719809811260575,26.495435564223833,2019-04-28,86.97280783282108
208,14.719809811260575,26.495435564223833,2019-04-19,64.1543462856692
209,20.901621597141695,25.548942010662834,2019-06-02,122.18520713300377
209,20.901621597141695,25.548942010662834,2019-04-18,62.6146607519886
209,20.901621597141695,25.548942010662834,2019-05-26,117.74802602671053
209,20.901621597141695,25.548942010662834,2019-05-19,111.75248151777933
209,20.901621597141695,25.548942010662834,2019-05-18,112.66024651433632
209,20.901621597141695,25.548942010662834,2019-05-06,101.80198792015781
209,20.901621597141695,25.548942010662834,2019-06-05,122.87830037353119
209,20.901621597141695,25.548942010662834,2019-05-11,105.11481650856842
210,18.838696372382067,26.819021893300736,2019-05-27,120.40696931648374
210,18.838696372382067,26.819021893300736,2019-04-15,43.78368046152746
210,18.838696372382067,26.819021893300736,2019-04-24,85.1354586308318
210,18.838696372382067,26.819021893300736,2019-05-17,116.04095141004306
210,18.838696372382067,26.819021893300736,2019-05-04,102.93519372140466
211,15.80239701647465,19.473896878306505,2019-04-22,56.15345829394718
211,15.80239701647465,19.473896878306505,2019-05-02,74.64503456809409
211,15.80239701647465,19.473896878306505,2019-05-28,88.93579193443856
211,15.80239701647465,19.473896878306505,2019-05-02,75.862448502706
211,15.80239701647465,19.473896878306505,2019-05-07,76.23464589754734
211,15.80239701647465,19.473896878306505,2019-05-24,84.87556763638013
211,15.80239701647465,19.473896878306505,2019-04-15,30.650457573848183
211,15.80239701647465,19.473896878306505,2019-05-14,81.96992077423978
212,23.67557972207391,23.791330683863993,2019-05-29,115.24672351999818
212,23.67557972207391,23.791330683863993,2019-04-24,81.79221429890126
212,23.67557972207391,23.791330683863993,2019-05-07,98.83631520934799
212,23.67557972207391,23.791330683863993,2019-06-02,114.3280801182821
212,23.67557972207391,23.791330683863993,2019-04-30,90.55764756575077
212,23.67557972207391,23.791330683863993,2019-04-15,42.12959721443169
213,18.293861630196304,24.7610403405597,2019-05-22,107.92626589701919
213,18.293861630196304,24.7610403405597,2019-05-25,110.75484620502714
213,18.293861630196304,24.7610403405597,2019-05-05,94.69424421687847
213,18.293861630196304,24.7610403405597,2019-05-26,111.64369774049585
214,25.65687571343512,24.362155122356853,2019-06-04,122.60201416889963
214,25.65687571343512,24.362155122356853,2019-05-26,116.86470065032803
214,25.65687571343512,24.362155122356853,2019-04-30,94.820864303344635
214,25.65687571343512,24.362155122356853,2019-04-23,82.87183149969718
214,25.65687571343512,24.362155122356853,2019-05-23,116.42628174311051
215,15.106999896951365,26.540138536689373,2019-05-28,116.21120757254404
215,15.106999896951365,26.540138536689373,2019-06-04,121.05689215526145
215,15.106999896951365,26.540138536689373,2019-06-06,119.58776400349129
215,15.106999896951365,26.540138536689373,2019-04-22,72.41058673023699
215,15.106999896951365,26.540138536689373,2019-05-10,101.61339008479847
215,15.106999896951365,26.540138536689373,2019-04-17,56.20103444817076
216,32.333780383959315,32.261546496973885,2019-04-27,116.08940996415579
216,32.333780383959315,32.261546496973885,2019-05-06,135.04197014329623
216,32.333780383959315,32.261546496973885,2019-04-14,46.93778829290089
216,32.333780383959315,32.261546496973885,2019-06-01,156.81425275945716
216,32.333780383959315,32.261546496973885,2019-05-16,146.1689126506188
217,18.842109789127193,18.525833759267197,2019-05-01,72.12325061388304
217,18.842109789127193,18.525833759267197,2019-05-31,90.74413547442671
217,18.842109789127193,18.525833759267197,2019-05-24,89.5119311214975
217,18.842109789127193,18.525833759267197,2019-05-17,85.10936600599958
217,18.842109789127193,18.525833759267197,2019-06-03,90.75545355464953
217,18.842109789127193,18.525833759267197,2019-05-18,85.15532633304232
218,23.85054652348353,23.433694044767527,2019-05-19,108.42308005041767
218,23.85054652348353,23.433694044767527,2019-05-24,111.24982242193336
218,23.85054652348353,23.433694044767527,2019-04-15,49.277539439514946
219,19.661790560411326,27.34932000844982,2019-05-22,120.37375120278983
219,19.661790560411326,27.34932000844982,2019-04-29,96.07856631022517
219,19.661790560411326,27.34932000844982,2019-04-17,64.27008731289179
219,19.661790560411326,27.34932000844982,2019-04-18,64.71163158781121
219,19.661790560411326,27.34932000844982,2019-06-07,130.2560230818251
219,19.661790560411326,27.34932000844982,2019-05-07,106.36695552059923
219,19.661790560411326,27.34932000844982,2019-04-27,90.8034935031007
220,22.1821080022982,28.720409925574693,2019-04-27,99.59620103543365
220,22.1821080022982,28.720409925574693,2019-04-18,70.61865804510022
220,22.1821080022982,28.720409925574693,2019-05-15,121.36927916478224
221,22.560050345425665,28.227773474301596,2019-05-04,109.71914719049731
221,22.560050345425665,28.227773474301596,2019-04-18,66.54562076092807
221,22.560050345425665,28.227773474301596,2019-05-13,118.85134693377238
221,22.560050345425665,28.227773474301596,2019-04-30,104.0797600422313
221,22.560050345425665,28.227773474301596,2019-04-20,80.10821176792686
221,22.560050345425665,28.227773474301596,2019-04-24,91.75341681709148
221,22.560050345425665,28.227773474301596,2019-05-02,106.13114367609396
222,18.38611531032794,25.096374692165963,2019-05-08,97.38211610265097
222,18.38611531032794,25.096374692165963,2019-05-08,99.51860949589023
222,18.38611531032794,25.096374692165963,2019-05-09,102.56422844416969
222,18.38611531032794,25.096374692165963,2019-05-31,115.63540627789553
223,23.582812327189167,28.612930415622923,2019-04-24,92.93202491042112
223,23.582812327189167,28.612930415622923,2019-05-19,127.0178089219215
223,23.582812327189167,28.612930415622923,2019-05-02,107.9581444679202
223,23.582812327189167,28.612930415622923,2019-05-14,121.73504328416782
223,23.582812327189167,28.612930415622923,2019-05-25,131.87668367635263
223,23.582812327189167,28.612930415622923,2019-05-20,125.68295953821425
224,17.09962692920737,25.759684418093634,2019-05-13,104.16601755617486
224,17.09962692920737,25.759684418093634,2019-05-02,93.71454664903837
224,17.09962692920737,25.759684418093634,2019-05-06,98.12223569719995
224,17.09962692920737,25.759684418093634,2019-05-08,100.93967565771796
224,17.09962692920737,25.759684418093634,2019-05-01,91.85359959645595
225,23.176012429476913,30.139770319015856,2019-04-18,72.36427303126577
225,23.176012429476913,30.139770319015856,2019-05-26,135.63281792767225
225,23.176012429476913,30.139770319015856,2019-05-22,135.29327527463235
225,23.176012429476913,30.139770319015856,2019-05-13,126.166805748998
225,23.176012429476913,30.139770319015856,2019-05-03,115.60740345471494
226,16.75433755061973,26.01324006288731,2019-04-24,81.17183966566854
226,16.75433755061973,26.01324006288731,2019-05-09,102.41166300014642
226,16.75433755061973,26.01324006288731,2019-05-15,109.02605000299337
226,16.75433755061973,26.01324006288731,2019-04-18,60.36944530411413
227,26.22739210712648,27.486080197306308,2019-05-23,129.35478969696294
227,26.22739210712648,27.486080197306308,2019-05-25,127.42082108964635
227,26.22739210712648,27.486080197306308,2019-05-05,111.43648697165794
227,26.22739210712648,27.486080197306308,2019-05-17,124.82354295796256
227,26.22739210712648,27.486080197306308,2019-04-26,95.32976593891226
227,26.22739210712648,27.486080197306308,2019-05-09,116.1663895297945
227,26.22739210712648,27.486080197306308,2019-04-29,104.3058817127891
228,21.716296080106183,22.615463865914222,2019-05-05,92.89035028118421
228,21.716296080106183,22.615463865914222,2019-05-08,95.63479959269156
228,21.716296080106183,22.615463865914222,2019-05-11,97.05321767574252
228,21.716296080106183,22.615463865914222,2019-05-22,105.07964964477301
228,21.716296080106183,22.615463865914222,2019-05-09,95.36838725984136
229,20.459265004274222,27.29803056238354,2019-04-17,60.306200518993535
229,20.459265004274222,27.29803056238354,2019-05-29,126.2719435414331
229,20.459265004274222,27.29803056238354,2019-05-03,103.22374695312804
229,20.459265004274222,27.29803056238354,2019-05-22,120.42658804092262
229,20.459265004274222,27.29803056238354,2019-05-16,120.14494676427542
229,20.459265004274222,27.29803056238354,2019-06-06,127.68920944115877
229,20.459265004274222,27.29803056238354,2019-05-08,109.29617548303322
229,20.459265004274222,27.29803056238354,2019-05-12,111.38544956506327
230,26.395034505342892,25.02996312425016,2019-06-03,124.95734261650458
230,26.395034505342892,25.02996312425016,2019-05-02,99.81385185274736
230,26.395034505342892,25.02996312425016,2019-05-30,122.4825173450617
230,26.395034505342892,25.02996312425016,2019-05-10,110.16802645447481
230,26.395034505342892,25.02996312425016,2019-06-02,124.52690793544267
231,19.305671367614323,26.960101864824406,2019-05-11,108.74754443021486
231,19.305671367614323,26.960101864824406,2019-05-08,107.63860352402854
231,19.305671367614323,26.960101864824406,2019-04-21,80.85846859197908
232,29.814898675030022,24.34878205929841,2019-04-16,58.41603631052612
232,29.814898675030022,24.34878205929841,2019-04-24,89.54479238102837
232,29.814898675030022,24.34878205929841,2019-05-30,124.90176209034217
232,29.814898675030022,24.34878205929841,2019-04-22,83.05226415451996
232,29.814898675030022,24.34878205929841,2019-05-29,121.08109160743618
232,29.814898675030022,24.34878205929841,2019-06-05,125.96936233112271
233,22.176260396132864,23.997569218284625,2019-04-28,87.47895838138987
233,22.176260396132864,23.997569218284625,2019-05-24,111.71370710739214
233,22.176260396132864,23.997569218284625,2019-05-10,102.83509066038104
233,22.176260396132864,23.997569218284625,2019-05-21,110.33219723627963
233,22.176260396132864,23.997569218284625,2019-05-21,110.63016150643757
234,19.34582193038342,26.457070303193223,2019-04-30,96.80965800159494
234,19.34582193038342,26.457070303193223,2019-04-15,37.0403943865271
234,19.34582193038342,26.457070303193223,2019-05-04,101.28802862605706
234,19.34582193038342,26.457070303193223,2019-05-28,121.88435369721861
234,19.34582193038342,26.457070303193223,2019-06-02,122.63809019352459
235,21.78810262043471,24.593644135104256,2019-04-14,30.726848363496273
235,21.78810262043471,24.593644135104256,2019-04-16,53.69895312696179
235,21.78810262043471,24.593644135104256,2019-05-11,103.92205226788613
235,21.78810262043471,24.593644135104256,2019-05-13,105.82302304655626
235,21.78810262043471,24.593644135104256,2019-04-14,32.073410662038235
235,21.78810262043471,24.593644135104256,2019-04-17,58.87007770754472
236,25.791727995793188,30.48858226625513,2019-05-17,132.93607314347446
236,25.791727995793188,30.48858226625513,2019-05-16,132.57513540672488
236,25.791727995793188,30.48858226625513,2019-06-02,144.6748691638904
237,23.024316711341758,26.920358205008004,2019-05-03,104.60848971907986
237,23.024316711341758,26.920358205008004,2019-05-27,125.65746829520121
237,23.024316711341758,26.920358205008004,2019-05-18,119.17639032344924
237,23.024316711341758,26.920358205008004,2019-05-24,122.7637051730925
237,23.024316711341758,26.920358205008004,2019-05-24,122.76389311796243
237,23.024316711341758,26.920358205008004,2019-04-26,94.46207852620107
238,18.329614629814607,24.244044925515194,2019-05-16,103.2980637372248
238,18.329614629814607,24.244044925515194,2019-06-03,115.72954038257525
238,18.329614629814607,24.244044925515194,2019-05-27,109.67285872663278
238,18.329614629814607,24.244044925515194,2019-05-04,91.60138665857258
239,17.105222204835883,26.146265851719118,2019-06-02,118.64611097318365
239,17.105222204835883,26.146265851719118,2019-04-29,87.6756658835188
239,17.105222204835883,26.146265851719118,2019-04-18,60.3818833348105
239,17.105222204835883,26.146265851719118,2019-04-24,82.55094825616251
240,23.435905084716417,25.134542313401077,2019-05-03,97.86772690066265
240,23.435905084716417,25.134542313401077,2019-04-29,94.71562044863532
240,23.435905084716417,25.134542313401077,2019-06-02,121.9328302759035
240,23.435905084716417,25.134542313401077,2019-04-20,72.32999608999313
240,23.435905084716417,25.134542313401077,2019-05-25,117.79200693913171
240,23.435905084716417,25.134542313401077,2019-05-17,112.61331600397712
240,23.435905084716417,25.134542313401077,2019-06-04,122.93569511345427
241,37.20149899842919,31.742532110694597,2019-05-23,154.01435344089376
241,37.20149899842919,31.742532110694597,2019-05-08,141.12543357211254
241,37.20149899842919,31.742532110694597,2019-05-31,160.0732031900324
242,17.2258848247076,30.49763988062521,2019-05-11,117.65201230425676
242,17.2258848247076,30.49763988062521,2019-05-19,126.45826616999463
242,17.2258848247076,30.49763988062521,2019-05-27,132.44908458114938
242,17.2258848247076,30.49763988062521,2019-05-29,136.84832024794775
242,17.2258848247076,30.49763988062521,2019-04-19,71.89493115814436
