id,lnw,exper,ged,black,hispanic,hgc,uerate
4446,1.875,2.34,0,0,0,9,5.695
4446,2.024,3.328,0,0,0,9,4.295
4461,1.658,0.215,0,0,0,9,5.595
4461,1.722,1.215,0,0,0,9,7.6
4461,2.505,2.176,0,0,0,9,4.545833
4461,1.625,3.215,0,0,0,9,4.545833
4461,1.914,4.204,0,0,0,9,4.545833
4461,1.528,5.261,0,0,0,9,4.545833
4461,1.707,6.761,0,0,0,9,3.495
4461,1.66,7.472,0,0,0,9,2.995
4461,1.872,8.491,0,0,0,9,2.795
4461,2.163,9.357,0,0,0,9,4.795
4470,2.505,0.876,1,0,0,10,13.7
4470,2.156,1.8,1,0,0,10,18.905
4470,1.668,2,1,0,0,10,19.205
4470,2.428,3.077,1,0,0,10,16.7
4491,2.785,2.519,1,0,0,12,8.6
4491,2.708,4.846,1,0,0,12,4.895
4491,3.25,6.346,1,0,0,12,3.895
4491,3.237,7.288,1,0,0,12,3.495
4491,2.825,8.308,1,0,0,12,2.995
4491,3.322,9.808,1,0,0,12,7.1
4492,2.239,1.543,1,0,0,8,7.732845
4501,1.586,0.62,0,0,0,7,6.9
4501,1.532,1.374,0,0,0,7,8.3
4501,2.074,2.338,0,0,0,7,9.8
4501,2.326,2.773,0,0,0,7,6.795
4501,2.289,3.793,0,0,0,7,5.295
4501,2.259,4.87,0,0,0,7,5.195
4501,2.219,5.947,0,0,0,7,4.495
4501,2.167,7.255,0,0,0,7,4.195
4501,1.858,8.351,0,0,0,7,3.495
4501,2.525,9.389,0,0,0,7,6.195
4503,0.884,0.487,0,0,0,11,6.9
4503,1.381,0.973,0,0,0,11,8.3
4503,1.563,1.813,0,0,0,11,9.8
4503,1.39,2.438,0,0,0,11,6.795
4503,2.228,3.938,0,0,0,11,6.830833
4503,2.049,5.111,0,0,0,11,6.830833
4503,1.997,6.611,0,0,0,11,3.495
4503,1.69,8.111,0,0,0,11,5.695
4504,1.987,0.304,0,0,0,11,6.9
4504,1.933,0.556,0,0,0,11,8.3
4504,1.491,0.772,0,0,0,11,9.8
4504,2.415,1.337,0,0,0,11,6.795
4504,1.415,1.439,0,0,0,11,5.195
4504,2.665,1.515,0,0,0,11,4.495
4504,1.602,2.726,0,0,0,11,4.195
4507,2.323,1.192,0,0,0,10,6.9
4507,1.828,1.712,0,0,0,10,8.3
4507,1.604,2.693,0,0,0,10,9.8
4507,2.401,3.638,0,0,0,10,6.795
4507,2.442,5.138,0,0,0,10,4.495
4507,1.906,6.638,0,0,0,10,6.195
4583,1.535,0.039,1,0,0,10,14.8
4583,1.819,0.099,1,0,0,10,10.3
4583,1.972,0.314,1,0,0,10,10.6
4583,2.086,1.699,1,0,0,10,10
4583,2.044,2.539,1,0,0,10,8.2
4583,2.521,3.229,1,0,0,10,8.2
4583,1.609,3.794,1,0,0,10,6.595
4583,2.263,4.294,1,0,0,10,8
4597,1.655,0.288,0,0,0,9,7.2
4597,1.493,1.006,0,0,0,9,6.9
4597,1.424,1.745,0,0,0,9,9
4597,1.599,3.486,0,0,0,9,11.6
4597,1.691,4.486,0,0,0,9,10.3
4597,1.262,5.448,0,0,0,9,10.6
4597,1.66,6.948,0,0,0,9,8.2
4597,1.57,7.781,0,0,0,9,8
4619,1.381,1.271,0,0,0,10,11.1
4619,1.972,1.836,0,0,0,10,11.1
4620,1.447,0.1,0,0,0,8,5.795
4620,1.464,0.37,0,0,0,8,7
4639,1.933,0.16,0,0,0,9,11.1
4639,2.074,1,0,0,0,9,11.2
4639,1.311,1.336,0,0,0,9,7.8
4639,1.819,2.051,0,0,0,9,6.495
4654,2.126,3.29,1,0,0,9,4.095
4654,1.729,4.07,1,0,0,9,6.595
4654,2.066,5.48,1,0,0,9,5.395
4712,1.109,0.216,0,1,0,9,8.5
4712,1.645,1.158,0,1,0,9,8.7
4712,1.668,1.518,0,1,0,9,5.446667
4712,1.75,1.758,1,1,0,9,5.446667
4712,2.012,2.618,1,1,0,9,4.095
4712,1.723,2.818,1,1,0,9,2.895
4712,2.066,3.158,1,1,0,9,2.595
4712,1.906,3.218,1,1,0,9,5.895
4736,1.71,0.22,0,0,0,8,14.2
4736,3.92,0.232,0,0,0,8,15.6
4736,1.533,0.514,0,0,0,8,12.1
4736,2.993,0.694,0,0,0,8,9.6
4736,2.155,0.732,0,0,0,8,9.5
4736,1.351,0.972,0,0,0,8,9.6
4736,1.755,1.991,0,0,0,8,7
4736,1.749,2.818,0,0,0,8,7.5
4736,1.709,3.298,0,0,0,8,9.7
4773,1.491,0.135,0,0,0,7,15.6
4773,1.484,0.602,0,0,0,7,9.6
4773,1.437,1.178,0,0,0,7,7
4773,1.343,1.358,0,0,0,7,7.5
4773,1.407,1.618,0,0,0,7,9.7
4779,1.455,0.11,1,0,0,8,10.7
4779,1.418,0.35,1,0,0,8,11.2
4779,1.418,0.9,1,0,0,8,11.1
4779,1.601,1.385,1,0,0,8,10
4779,1.351,2.125,1,0,0,8,7.2
4779,1.437,2.665,1,0,0,8,5.395
4779,1.628,3.627,1,0,0,8,8.7
4799,1.933,0.002,0,0,0,11,12.1
4799,2.027,0.799,0,0,0,11,10
4799,1.351,1.199,1,0,0,11,7.2
4905,1.766,0.08,0,0,0,8,6.195
4905,1.882,0.775,0,0,0,8,10
4905,1.596,0.779,0,0,0,8,8.3
4905,1.08,1.899,0,0,0,8,5.795
4905,1.89,3.219,0,0,0,8,4.495
4905,1.842,3.779,0,0,0,8,5.195
4905,1.609,4.019,0,0,0,8,5.195
4905,1.57,4.454,0,0,0,8,8.6
4918,1.556,0.215,0,0,0,9,6.095
4918,1.491,0.455,0,0,0,9,10.6
4918,1.568,0.695,0,0,0,9,6.595
4918,1.418,1.155,0,0,0,9,8.3
4918,1.433,1.575,0,0,0,9,7.2
4918,1.307,1.738,0,0,0,9,4.495
4918,1.26,1.768,0,0,0,9,5.195
4923,2.028,0.64,0,0,0,10,10
4923,1.656,0.86,0,0,0,10,8.3
4923,1.271,1.454,0,0,0,10,5.795
4923,1.26,2.667,0,0,0,10,5.195
4923,1.411,3.607,0,0,0,10,5.195
4923,1.347,4.406,0,0,0,10,8.6
4937,1.576,1.04,0,0,0,8,10
4937,1.384,2.388,0,0,0,8,6.595
4937,1.427,3.164,0,0,0,8,8.3
4937,1.972,3.864,0,0,0,8,7.2
4937,2.012,4.204,0,0,0,8,5.795
4937,1.707,4.905,0,0,0,8,4.495
4937,1.66,5.765,0,0,0,8,5.195
4937,1.946,6.842,0,0,0,8,5.195
4937,2.147,7.842,0,0,0,8,8.6
4941,1.554,0.58,0,0,0,6,7.2
4941,1.526,2.022,0,0,0,6,5.795
4941,1.602,2.845,0,0,0,6,4.495
4941,1.66,3.353,0,0,0,6,5.195
4941,1.749,4.113,0,0,0,6,5.195
4941,1.793,4.733,0,0,0,6,8.6
4983,1.75,0.823,0,0,0,9,7.3
4983,1.819,1.842,0,0,0,9,6.495
4983,1.732,2.996,0,0,0,9,9.1
4983,1.798,4.13,0,0,0,9,9.2
4983,1.707,5.135,1,0,0,9,7.9
4983,1.66,5.345,1,0,0,9,6.095
4983,1.426,6.441,1,0,0,9,4.495
4983,1.752,7.326,1,0,0,9,4.395
4985,1.71,0.84,0,0,0,11,8.6
4985,1.861,1.88,0,0,0,11,9.3
4985,1.904,3.092,0,0,0,11,7.3
4985,2.058,3.893,0,0,0,11,6.495
4985,1.897,4.855,0,0,0,11,9.1
4985,1.798,5.705,0,0,0,11,9.2
4985,1.484,5.757,0,0,0,11,7.9
4985,1.437,6.517,0,0,0,11,6.095
4985,1.727,7.344,0,0,0,11,4.395
5058,1.68,1.212,0,0,0,9,12.2
5058,1.668,2.712,0,0,0,9,10.6
5070,1.491,1.31,0,1,0,8,17.1
5070,1.533,2.31,0,1,0,8,12.4
5070,3.428,3.03,0,1,0,8,12.2
5070,1.383,3.703,0,1,0,8,12.8
5070,1.605,4.895,0,1,0,8,10.6
5070,2.982,5.623,0,1,0,8,8.4
5070,2.708,6.175,0,1,0,8,8.4
5070,1.407,7.136,0,1,0,8,8.8
5078,1.532,0.463,0,1,0,10,16.1
5078,1.493,1.063,0,1,0,10,12.4
5078,1.702,2.082,0,1,0,10,12.2
5078,1.771,3.12,0,1,0,10,12.8
5078,1.832,4.351,0,1,0,10,10.6
5078,1.939,5.543,0,1,0,10,7.5
5078,1.963,6.447,0,1,0,10,8.4
5078,1.96,7.543,0,1,0,10,8.4
5078,1.711,8.486,0,1,0,10,8.8
5082,1.654,0.36,1,0,0,6,8.8
5082,2.126,1.182,1,0,0,6,10
5082,1.679,1.398,1,0,0,6,5.395
5082,1.568,2.552,1,0,0,6,5.095
5082,1.819,3.085,1,0,0,6,6.195
5082,1.699,4.137,1,0,0,6,6.795
5082,1.393,5.464,1,0,0,6,7.5
5082,1.484,6.637,1,0,0,6,8.4
5082,1.437,7.364,1,0,0,6,8.4
5082,1.705,7.624,1,0,0,6,8.4
5082,1.464,8.489,1,0,0,6,8.8
5137,1.63,1.627,0,0,0,8,6.495
5137,1.725,2.704,0,0,0,8,8.7
5137,1.529,3.685,0,0,0,8,9.8
5137,1.746,4.743,0,0,0,8,7.9
5137,1.96,5.627,0,0,0,8,6.295
5137,1.613,6.704,1,0,0,8,7.4
5137,1.858,7.744,1,0,0,8,8.7
5137,1.792,9.052,1,0,0,8,6.295
5215,1.645,1.442,0,0,0,8,12
5215,1.837,2.892,0,0,0,8,8.6
5215,2.377,3.931,0,0,0,8,6.695
5215,1.845,5.085,0,0,0,8,6.9
5215,1.97,6.225,0,0,0,8,10.4
5215,2.449,7.167,0,0,0,8,5.295
5215,2.129,8.067,0,0,0,8,5.795
5217,1.75,0.969,0,0,1,10,16.2
5217,1.803,2.014,0,0,1,10,14.5
5217,1.875,3.161,0,0,1,10,14
5217,1.906,4.358,0,0,1,10,11.4
5217,1.864,5.384,0,0,1,10,10.4
5217,1.997,6.365,0,0,1,10,10
5217,1.966,7.377,0,0,1,10,9.8
5217,1.793,8.281,0,0,1,10,14.8
5238,1.586,0.43,0,0,0,9,5.595
5238,1.491,1.458,0,0,0,9,17.8
5238,1.499,1.612,0,0,0,9,16.2
5238,1.596,1.967,0,0,0,9,14.5
5238,1.135,2.387,0,0,0,9,14
5238,1.393,3.12,0,0,0,9,6.195
5238,1.545,4.315,0,0,0,9,10.4
5238,1.498,4.9,0,0,0,9,10
5238,1.493,5.942,0,0,0,9,9.8
5238,1.87,7,0,0,0,9,4.395
5269,1.59,0.25,0,0,0,10,11
5269,1.62,0.937,0,0,0,10,12.5
5269,2.269,2.162,0,0,0,10,18.705
5269,1.969,2.95,0,0,0,10,20.205
5269,1.951,3.65,0,0,0,10,16
5269,2.201,4.46,0,0,0,10,14.9
5269,2.012,5.365,0,0,0,10,14.1
5269,2.297,6.615,0,0,0,10,11.2
5269,2.401,7.884,0,0,0,10,10.8
5269,2.13,8.672,0,0,0,10,9.4
5269,2.202,9.807,0,0,0,10,10
5269,2.157,10.788,0,0,0,10,14
5306,1.875,0.44,0,0,0,7,16
5306,1.96,1.44,0,0,0,7,14.9
5306,1.566,2.575,0,0,0,7,14.1
5306,1.845,3.652,0,0,0,7,11.2
5306,1.812,4.844,0,0,0,7,10.8
5306,1.995,6.292,1,0,0,7,10
5306,1.464,7.235,1,0,0,7,14
5312,1.499,0.67,1,0,0,10,13.4
5312,1.748,0.91,1,0,0,10,14.9
5312,2.195,2.16,1,0,0,10,14.1
5312,1.526,3.12,1,0,0,10,11.2
5312,1.931,3.5,1,0,0,10,9.7
5312,1.437,3.525,1,0,0,10,8.4
5312,1.579,3.845,1,0,0,10,9.4
5324,1.735,0.788,0,0,0,9,10.9
5324,1.643,0.848,0,0,0,9,8.3
5324,1.642,1.559,0,0,0,9,13.4
5324,1.693,2.209,0,0,0,9,14.1
5324,1.526,2.558,0,0,0,9,11.2
5324,2.177,3.438,0,0,0,9,10.8
5324,2.982,3.446,0,0,0,9,9.4
5324,2.739,4.578,0,0,0,9,10
5324,2.552,5.057,0,0,0,9,14
5363,0.961,0.305,0,0,0,10,8.4
5363,2.169,0.815,0,0,0,10,8
5363,2.115,1.355,0,0,0,10,10.5
5363,1.892,2.225,0,0,0,10,12.6
5363,2.118,3.34,0,0,0,10,10.6
5363,2.269,4.148,0,0,0,10,10.2
5363,2.377,5.321,0,0,0,10,9.7
5363,2.337,6.456,0,0,0,10,9.5
5363,2.323,7.648,0,0,0,10,6.095
5363,1.909,8.821,0,0,0,10,6.195
5363,2.303,9.687,0,0,0,10,7.5
5363,2.223,10.821,0,0,0,10,7
5407,1.71,0.215,0,0,0,10,10.5
5407,1.786,1.234,0,0,0,10,12.6
5407,1.804,2.234,0,0,0,10,10.6
5407,2.289,3.134,0,0,0,10,4.895
5407,2.968,4.173,0,0,0,10,5.495
5407,3.002,5.033,0,0,0,10,5.495
5407,3.135,6.333,0,0,0,10,4.895
5407,2.759,7.293,0,0,0,10,4.795
5407,3.063,8.367,0,0,0,10,4.395
5407,2.765,8.867,0,0,0,10,4.095
5423,1.455,0.957,0,0,0,10,10.6
5423,1.949,1.809,0,0,0,10,7.5
5444,1.556,0.018,0,0,0,8,11.9
5444,1.532,0.838,0,0,0,8,13.1
5444,1.819,1.958,0,0,0,8,16
5444,1.702,2.078,0,0,0,8,14.6
5444,1.197,3.88,0,0,0,8,11.4
5444,1.842,3.96,0,0,0,8,9.4
5444,1.247,4.806,0,0,0,8,8.5
5444,1.497,5.825,0,0,0,8,11.9
5447,1.4,1,0,0,0,8,17.7
5447,1.308,1.981,0,0,0,8,16
5447,1.438,3.019,0,0,0,8,14.6
5447,1.429,4.231,0,0,0,8,14.1
5447,1.777,5.365,0,0,0,8,11.4
5447,1.724,6.481,0,0,0,8,9.4
5447,1.345,7.481,0,0,0,8,8.5
5447,1.329,8.346,0,0,0,8,11.9
5449,1.556,0.12,0,0,0,7,11.9
5449,1.532,0.89,0,0,0,7,13.1
5449,1.786,1.21,0,0,0,7,22.905
5449,1.856,2.152,0,0,0,7,17.7
5449,1.819,2.355,0,0,0,7,16
5449,2.381,2.955,0,0,0,7,11.9
5461,1.455,0.768,0,0,0,7,17.7
5461,1.433,1.518,0,0,0,7,16
5461,1.526,3.018,0,0,0,7,14.1
5461,1.484,4.253,0,0,0,7,5.795
5461,2.22,5.329,0,0,0,7,5.095
5461,2.659,6.079,0,0,0,7,4.195
5461,1.906,7.253,0,0,0,7,11.9
5468,1.554,0.154,0,0,0,8,8.2
5468,1.525,0.404,0,0,0,8,9.9
5468,1.532,0.624,0,0,0,8,9
5468,1.491,0.884,0,0,0,8,9.3
5468,1.499,1.169,0,0,0,8,7
5468,1.126,2.265,0,0,0,8,8.6
5468,1.605,3.4,0,0,0,8,7.5
5468,1.204,4.18,0,0,0,8,7.4
5468,1.589,5.641,0,0,0,8,6.095
5468,1.098,6.507,0,0,0,8,5.495
5468,1.426,7.622,0,0,0,8,5.395
5468,1.233,8.43,0,0,0,8,5.795
5517,1.828,0.975,0,1,0,10,7.5
5517,1.757,1.367,0,1,0,10,12.9
5517,2.079,2.29,0,1,0,10,8.7
5517,1.789,3.79,0,1,0,10,4.495
5517,1.526,5.11,0,1,0,10,4.095
5517,1.393,5.84,0,1,0,10,3.995
5517,1.609,6.54,0,1,0,10,3.795
5517,2.639,7.597,0,1,0,10,3.395
5517,1.618,8.057,0,1,0,10,5.095
5519,1.642,1,0,0,0,8,7.1
5519,1.586,1.875,0,0,0,8,8.1
5519,2.074,2.856,0,0,0,8,11.1
5519,1.668,3.856,0,0,0,8,12.9
5519,1.856,4.856,0,0,0,8,8.7
5519,1.418,5.476,0,0,0,8,6.9
5519,1.143,6.572,0,0,0,8,6.695
5519,1.644,7.532,0,0,0,8,5.995
5519,1.618,7.627,0,0,0,8,4.695
5519,1.555,8.583,0,0,0,8,3.795
5519,1.504,9.544,0,0,0,8,4.195
5519,1.57,10.506,0,0,0,8,6.795
5520,1.843,0.231,0,0,0,9,5.195
5520,1.829,1.173,0,0,0,9,7.1
5520,1.994,2.212,0,0,0,9,8.1
5520,2.093,3.231,0,0,0,9,11.1
5520,1.915,4.191,0,0,0,9,12.9
5520,1.783,5.115,0,0,0,9,8.7
5520,2.001,6.172,0,0,0,9,6.9
5520,1.586,7.211,0,0,0,9,6.695
5520,1.889,8.442,0,0,0,9,5.995
5520,1.968,9.942,0,0,0,9,3.795
5520,1.934,11.98,0,0,0,9,6.795
5535,1.521,0.82,0,0,0,8,12.9
5535,1.7,1.223,0,0,0,8,8.7
5535,1.126,2.261,0,0,0,8,6.9
5535,1.789,2.921,0,0,0,8,6.695
5535,2.219,3.886,0,0,0,8,5.995
5535,1.985,5.174,0,0,0,8,4.695
5535,3.606,5.374,0,0,0,8,3.795
5535,1.322,6.49,0,0,0,8,4.195
5535,1.665,7.451,0,0,0,8,6.795
5554,2.069,0.46,0,0,0,9,7.1
5554,2.121,1.111,0,0,0,9,8.1
5554,1.71,2.071,0,0,0,9,11.1
5554,1.668,3.051,0,0,0,9,12.9
5554,1.728,4.051,0,0,0,9,8.7
5554,2.042,5.031,0,0,0,9,6.9
5554,2.146,6.165,0,0,0,9,6.695
5554,1.972,7.3,0,0,0,9,5.995
5554,2.044,8.607,0,0,0,9,4.695
5554,1.997,9.531,0,0,0,9,3.795
5554,2.14,10.588,0,0,0,9,4.195
5556,1.787,0.399,0,0,0,9,11
5556,1.838,0.608,0,0,0,9,9.8
5556,1.455,0.695,0,0,0,9,6.495
5556,2.018,1.481,0,0,0,9,7.6
5556,1.939,2.298,0,0,0,9,7
5556,1.644,2.723,0,0,0,9,5.895
5556,1.382,3.773,0,0,0,9,5.095
5556,1.842,4.869,0,0,0,9,5.795
5556,2.079,5.735,0,0,0,9,5.495
5556,2.04,6.677,0,0,0,9,8.5
5562,2.224,1.5,0,0,0,11,6.9
5562,2.633,2.558,0,0,0,11,5.195
5603,1.763,0.698,0,0,0,9,7.8
5603,1.744,1.438,0,0,0,9,9.1
5603,0.975,2.438,0,0,0,9,10.3
5603,1.568,3.048,0,0,0,9,8.7
5603,3.898,4.073,0,0,0,9,6.9
5603,1.972,4.996,0,0,0,9,6.695
5603,1.733,6.012,0,0,0,9,5.995
5603,1.694,8.396,0,0,0,9,3.795
5603,1.872,9.05,0,0,0,9,4.195
5613,1.415,1.088,1,1,0,8,7
5613,2.279,1.553,1,1,0,8,6.555
5613,2.028,1.637,1,1,0,8,7.5
5613,1.526,2.81,1,1,0,8,7.4
5613,2.24,3.185,1,1,0,8,7
5613,3.186,3.21,1,1,0,8,5.795
5613,1.705,4.325,1,1,0,8,5.395
5613,1.464,4.375,1,1,0,8,5.795
5625,1.639,0.885,0,0,0,12,6.395
5625,1.932,3.745,0,0,0,12,7.4
5625,2.238,5.034,0,0,0,12,7
5625,2.281,5.899,0,0,0,12,5.795
5625,2.31,7.226,0,0,0,12,5.395
5625,2.292,7.918,0,0,0,12,5.795
5628,1.782,0.526,1,0,0,10,6.395
5628,1.508,1.334,1,0,0,10,6.195
5628,1.739,2.334,1,0,0,10,9
5628,2.115,3.411,1,0,0,10,9.3
5630,2.126,1.415,0,1,0,12,7.5
5630,1.97,2.588,0,1,0,12,7
5630,1.755,3.53,0,1,0,12,5.795
5630,1.609,4.665,0,1,0,12,5.395
5630,1.407,5.569,0,1,0,12,5.795
5664,0.865,0.942,0,1,0,9,6.395
5664,1.476,1.885,0,1,0,9,6.195
5664,1.445,3.75,0,1,0,9,9.3
5664,1.632,5.077,0,1,0,9,7
5664,1.656,6.058,0,1,0,9,8.6
5664,1.684,6.853,0,1,0,9,7.5
5664,1.526,7.878,0,1,0,9,7.4
5664,1.504,9.051,0,1,0,9,7
5664,1.66,9.82,0,1,0,9,5.795
5664,1.705,11.128,0,1,0,9,5.395
5693,2.28,0.2,1,0,0,9,6.595
5693,1.65,1.061,1,0,0,9,8
5693,1.576,1.965,1,0,0,9,10.9
5693,1.775,2.907,1,0,0,9,11.8
5693,2.004,3.926,1,0,0,9,9.1
5693,1.656,5.138,1,0,0,9,6.9
5694,1.096,1.076,1,0,0,9,12.2
5694,1.982,1.604,1,0,0,9,11.1
5694,2.015,2.414,1,0,0,9,8
5694,2.04,2.772,1,0,0,9,9
5719,1.532,1.427,0,0,1,9,8.6
5719,1.775,1.807,0,0,1,9,16
5719,1.817,2.711,0,0,1,9,14.5
5719,1.829,3.451,0,0,1,9,16.1
5719,1.502,4.171,0,0,1,9,17.2
5719,1.462,5.402,0,0,1,9,13.8
5719,1.58,6.342,0,0,1,9,15.1
5719,1.773,7.122,0,0,1,9,11
5719,1.753,8.062,0,0,1,9,11.2
5719,1.752,8.742,0,0,1,9,12.8
5727,1.535,0.77,1,0,1,8,16
5727,1.321,1.23,1,0,1,8,14.5
5727,2.485,4.601,1,0,1,8,4.495
5727,2.263,5.176,1,0,1,8,5.595
5738,1.647,0.563,0,0,1,7,5.695
5738,1.71,1.621,0,0,1,7,8.6
5738,1.491,2.563,0,0,1,7,16
5738,1.513,3.363,0,0,1,7,14.5
5738,1.819,4.363,0,0,1,7,16.1
5738,1.789,5.498,0,0,1,7,17.2
5738,1.692,6.518,0,0,1,7,13.8
5738,1.707,6.618,0,0,1,7,15.1
5738,1.555,7.333,0,0,1,7,11
5738,2.08,7.843,0,0,1,7,12.8
5745,1.485,0.473,1,0,1,8,16
5745,1.383,2.198,1,0,1,8,17.2
5745,1.551,3.138,1,0,1,8,13.8
5745,1.624,4.098,1,0,1,8,15.1
5745,1.749,5.19,1,0,1,8,11.2
5745,1.752,6.09,1,0,1,8,12.8
5747,1.547,0.58,0,0,1,10,8.6
5747,1.47,1.599,1,0,1,10,14.5
5747,1.433,2.542,1,0,1,10,16.1
5747,1.502,3.618,1,0,1,10,17.2
5747,1.462,4.948,1,0,1,10,13.8
5747,1.42,6.107,1,0,1,10,15.1
5747,1.449,6.954,1,0,1,10,11
5747,1.379,7.991,1,0,1,10,11.2
5747,1.407,8.331,1,0,1,10,12.8
5752,1.508,0.144,0,0,1,9,5.695
5752,1.532,0.704,0,0,1,9,8.6
5752,2.297,0.706,0,0,1,9,16
5752,0.939,0.906,0,0,1,9,14.5
5752,1.482,1.368,0,0,1,9,16.1
5752,0.967,1.508,0,0,1,9,11
5752,1.348,1.933,0,0,1,9,11.2
5771,2.517,0.56,0,0,1,10,4.395
5771,2.493,1.7,0,0,1,10,6.195
5771,2.297,2.72,0,0,1,10,13.8
5771,2.694,4.22,0,0,1,10,4.195
5771,3.067,5.278,0,0,1,10,4.195
5771,3.135,6.451,0,0,1,10,3.295
5771,2.759,7.951,0,0,1,10,2.495
5771,3.033,8.701,0,0,1,10,2.595
5771,2.957,9.528,0,0,1,10,4.795
5778,1.645,0.29,1,0,1,7,9.4
5778,1.969,3.074,1,0,1,7,11.6
5778,2.012,4.093,1,0,1,7,11.3
5778,1.972,5.42,1,0,1,7,10.1
5778,1.9,6.478,1,0,1,7,11.5
5778,1.901,7.343,1,0,1,7,9.7
5778,1.946,8.382,1,0,1,7,9.6
5778,1.832,9.305,1,0,1,7,10.9
5791,1.664,0.435,1,0,1,9,9.2
5791,1.379,0.675,1,0,1,9,11.5
5791,1.464,1.139,1,0,1,9,7.9
5792,1.571,0.008,0,0,1,8,8.9
5792,1.455,0.2,0,0,1,8,9.4
5792,1.563,0.22,0,0,1,8,13.8
5792,1.418,1.337,1,0,1,8,11.6
5792,3.263,1.979,1,0,1,8,11.3
5792,1.349,3.147,1,0,1,8,10.1
5792,1.307,3.287,1,0,1,8,11.5
5792,1.182,4.363,1,0,1,8,9.7
5792,1.386,5.325,1,0,1,8,9.6
5792,1.409,6.383,1,0,1,8,7.9
5794,1.381,0.285,1,0,0,9,13.8
5794,1.19,0.855,1,0,0,9,9.9
5794,1.412,1.208,1,0,0,9,11.6
5794,1.684,1.895,1,0,0,9,11.3
5794,1.66,3.5,1,0,0,9,9.7
5794,1.609,3.8,1,0,0,9,9.6
5891,1.654,0.5,0,0,0,10,6.795
5891,1.882,2.068,0,0,0,10,9
5891,1.668,2.868,0,0,0,10,9.6
5891,1.632,3.281,0,0,0,10,7.2
5891,1.702,3.701,0,0,0,10,6.195
5891,1.526,3.921,0,0,0,10,4.595
5891,1.545,4.681,0,0,0,10,4.295
5891,2.526,5.181,0,0,0,10,4.395
5894,1.749,0.43,1,1,0,9,4.595
5894,2.008,1.449,1,1,0,9,4.295
5894,2.248,2.392,1,1,0,9,3.395
5901,1.538,0.236,0,1,0,8,9
5901,2.334,0.316,0,1,0,8,5.595
5901,2.283,0.556,0,1,0,8,4.595
5908,1.71,0.26,0,1,0,10,9
5918,2.772,0.156,0,1,0,8,7.2
5918,1.347,0.246,0,1,0,8,6.195
5918,2.195,1.246,0,1,0,8,5.595
5918,3.253,2.458,0,1,0,8,4.595
5918,1.537,2.962,0,1,0,8,3.395
5918,1.726,3.942,0,1,0,8,4.395
5918,1.975,4.923,0,1,0,8,6.695
5920,1.856,1.768,0,1,0,9,7.2
5920,1.873,2.672,0,1,0,9,6.195
5920,2.012,3.845,0,1,0,9,5.595
5920,1.707,6.248,0,1,0,9,4.295
5920,2.04,8.095,0,1,0,9,4.395
5922,1.987,1.019,0,1,0,9,7.1
5922,2.34,1.697,0,1,0,9,7.2
5922,2.259,1.855,0,1,0,9,5.595
5922,2.309,1.895,0,1,0,9,4.595
5922,1.57,2.795,0,1,0,9,6.695
5929,2.476,1.339,0,1,0,10,7.1
5929,1.162,1.703,0,1,0,10,7.2
5929,1.424,1.763,0,1,0,10,6.195
5929,1.447,2.802,0,1,0,10,5.595
5929,1.932,3.972,0,1,0,10,4.595
5929,1.89,4.876,0,1,0,10,4.295
5929,2.353,5.837,0,1,0,10,3.395
5929,1.87,7.492,0,1,0,10,6.695
5942,1.798,0.74,0,0,1,8,6.595
5942,1.559,1.74,0,0,1,8,6.595
5942,1.763,2.701,0,0,1,8,8.2
5942,2.195,3.586,0,0,1,8,8.8
5942,1.672,3.676,0,0,1,8,7.3
5942,2.512,3.988,0,0,1,8,6.595
5942,1.817,5.027,0,0,1,8,5.095
5942,2.485,6.705,0,0,1,8,5.295
5942,0.99,7.268,0,0,1,8,7.2
5960,1.532,0.612,1,1,0,10,8.8
5960,1.568,1.044,1,1,0,10,7.3
5960,1.819,1.986,1,1,0,10,6.595
5960,1.789,2.814,1,1,0,10,5.095
5960,1.749,4.122,1,1,0,10,4.395
5960,1.568,4.462,1,1,0,10,4.395
5960,1.295,5.424,1,1,0,10,3.295
5960,1.966,6.558,1,1,0,10,5.295
5960,2.026,7.482,1,1,0,10,7.2
5961,0.908,0.548,0,1,0,11,8.5
5961,2.415,0.808,0,1,0,11,7.3
5961,1.581,1.382,0,1,0,11,6.595
5961,1.857,2.422,0,1,0,11,5.095
5961,1.845,3.562,0,1,0,11,4.395
5961,1.803,3.962,0,1,0,11,4.395
5961,2.066,4.522,0,1,0,11,3.295
5961,2.094,5.622,0,1,0,11,7.2
5968,1.455,0.18,0,1,0,8,12.2
5968,1.418,0.64,0,1,0,8,9.4
5975,1.599,1.684,0,1,0,10,12.2
5975,0.927,2.874,0,1,0,10,8.6
5975,1.826,4.225,0,1,0,10,8
5975,1.931,5.398,0,1,0,10,8.3
5979,2.837,1.582,0,1,0,10,9.4
5979,2.77,1.978,0,1,0,10,8.6
5979,2.817,3.225,0,1,0,10,8
5979,2.931,3.495,0,1,0,10,8.3
5979,2.6,4.055,0,1,0,10,6.795
5990,2.332,0.063,0,1,0,7,17.1
5990,3.695,0.065,0,1,0,7,8
5990,1.484,0.285,0,1,0,7,8.3
5990,2.576,0.557,0,1,0,7,6.795
5990,1.386,0.707,0,1,0,7,7.3
5990,2.08,0.719,0,1,0,7,10.7
6000,1.239,0.144,0,1,0,8,12.2
6000,1.596,0.524,0,1,0,8,9.4
