distid,scid,sid,g3_fall,g3_winter,g3_spring,g4_fall,g4_winter,g4_spring,g5_fall,g5_winter,g5_spring
27,27-7,27-7-2,169.12579743713758,174.98734509694293,177.2994592926337,173.8799561561277,182.2531998689336,184.6738014431195,189.00818937951516,193.84974552537005,197.36861858221783
27,27-7,27-7-3,184.1346485895456,186.6205778983171,201.9092979136979,196.22702385136083,199.33463951370868,207.7412584822286,215.37480417637138,214.7872876965034,221.05601738463525
27,27-7,27-7-4,200.00515256053436,194.2589721704391,205.10600460535355,203.65984218508598,204.8735488753251,211.35658922778373,208.9984154435987,213.3967932484865,223.12303130468214
27,27-7,27-7-5,187.8614266488365,198.42418298620834,206.60077191984652,203.17102023859127,204.9088539114856,219.309517762831,225.51796135177221,230.1913101711976,233.40974109390694
27,27-7,27-7-6,187.30410687906132,189.9538082166681,203.32275942043177,192.78952783033503,207.91549084226426,207.58216525053348,201.90962164890112,204.5667615714983,209.2393586690698
27,27-7,27-7-7,192.71714039745393,194.7931771649957,204.49244647991011,199.8118791838997,204.60629009951458,210.20286688119066,212.61941120531466,215.4250863625405,220.15919572046337
27,27-7,27-7-8,179.63860391832415,194.64354643288303,198.91799473566263,196.31246611145278,200.91555922152864,203.05676791244738,191.10731453170152,211.44435082455377,221.30307042559485
27,27-7,27-7-9,210.11382176891036,220.03662117722865,226.20472029430496,226.99834526636764,226.10986490117955,233.3194149171499,235.3742900744551,248.59154815546123,252.00959127924426
27,27-7,27-7-10,183.3545395750465,193.26542765919817,186.6362744443187,203.08403408549458,201.90863114010833,208.1788761805394,201.8217162767677,210.5240225448044,216.62293449904809
27,27-7,27-7-11,189.67176170474667,200.27788389150683,201.29216009063194,206.0929169088502,218.67283804645555,224.23461720545342,211.42641735858655,218.5219232550216,233.5504939573449
27,27-7,27-7-12,185.99486723931943,192.68434176758637,201.64188554999942,199.82370008887264,213.73222377317458,212.84486319310597,207.99600387475917,215.54942273179321,218.52900426920183
27,27-7,27-7-13,192.6550427961257,199.67634130024712,207.4485608364812,209.08915924519735,206.94946310010982,213.47113200510162,217.83858826299743,227.99972125254365,224.2826776251905
27,27-7,27-7-14,185.67397610636172,198.72057694860024,192.18825393827848,192.93221108816957,195.8116023821464,206.03048816664133,194.29385340006513,205.47431905034588,213.3431222826053
27,27-7,27-7-15,190.55064406696715,185.69374610819878,185.34350309445162,188.67214811512108,193.86422591344612,196.86922342359614,197.77557211983068,203.8027837088347,209.76228949653554
27,27-7,27-7-16,184.16681962485754,188.9736211710748,192.5045847278242,185.34056006654967,188.15684028276718,192.60485554510518,196.76342313833973,199.99764068467013,206.07700426390883
27,27-7,27-7-17,192.3777352610155,199.967483823944,205.80539798457812,195.73787492953377,211.52369582096964,224.4236764458725,213.00011219038117,221.11312600388828,230.7108579580257
27,27-7,27-7-18,175.45832085682173,185.46584878240213,194.59716625191237,199.44735286025724,192.7901508925639,207.29885240537232,207.40040856302875,208.9385484616268,219.7512331537575
27,27-7,27-7-19,170.382539218468,168.8291269904722,182.87523745703803,177.21685694290858,172.8137624715094,196.42314142325904,186.04233354864118,188.4643194500936,197.7714812500542
27,27-7,27-7-20,181.8036882847797,183.58416698231335,191.28218901348106,184.3324357378612,195.03156223979684,194.69332221396957,192.71678915598292,191.56750021567848,203.06466882843125
27,27-7,27-7-21,185.95373985288896,187.67778510812533,205.05335683836856,197.4288313080256,207.39629612321596,203.4679363875872,217.11021580833383,209.34566705713578,219.62453815170582
27,27-7,27-7-22,174.26057232734053,176.99206071061826,189.74266615202345,182.28466969809605,188.591161418871,193.72211259965343,190.9027184102992,189.87821713322495,202.78631040938407
27,27-7,27-7-23,166.3286262131135,171.7959623155856,180.6441942307314,173.19163069486652,178.075220739854,179.81651970199957,187.87476155887347,179.88890790010552,184.84519998722928
27,27-7,27-7-24,179.26888734935744,184.85026695634122,191.04904154055754,192.54663238763828,194.3595388083411,210.24505408795434,201.7104405458626,208.24392395529776,220.67971959548117
27,27-7,27-7-25,194.82073794164089,197.66605782125973,221.39837532717203,205.04463986371115,211.50133337095065,222.32644428676053,221.81029690655492,224.22665086765954,236.07632762574448
27,27-8,27-8-1,191.78751891435195,197.56174616238488,200.9466841504029,200.82966094376627,208.55910874262392,205.88694926265998,201.82586564730312,212.16358919652117,215.38788027972143
27,27-8,27-8-2,206.75142015659557,221.360475389217,217.78457583998687,224.63773391111883,229.8515988104428,228.11849980900138,229.0222194135072,233.61202827053793,248.33382176993584
27,27-8,27-8-3,211.550212234703,215.97935719115546,225.26103017895636,225.88060440045217,237.2331644917511,237.29116361734177,242.78071683316756,239.89428844391006,244.90341001811726
27,27-8,27-8-4,187.05534031931467,185.979492207726,194.33694151371753,188.77462360712516,185.89468106816884,189.6520408418251,186.6345621355357,189.79815886772604,202.97337890383452
27,27-8,27-8-5,193.13331224665387,193.94017876350358,210.44712378384082,208.09613913407182,210.19005538575692,209.22566090251868,215.56506101375518,224.6508031005675,231.1500227371652
27,27-8,27-8-6,180.29601492821783,185.1736546825906,189.41981152287215,194.11603328288297,199.95550298283874,204.52376669897814,198.92573457331508,204.13150167138943,215.40754382918942
27,27-8,27-8-7,186.65951622202434,193.73334155405507,193.49691799484435,192.4771425756718,192.2569453251067,199.47485139137626,190.35959902231923,194.33724295801488,203.28053980424937
27,27-8,27-8-8,187.60125700838944,195.52807728917276,204.2486644674775,204.26749322020754,208.65184968616558,203.78214602031457,205.38678977317252,210.06423227378892,221.54489660601996
27,27-8,27-8-9,175.3710510450505,186.25115506968902,196.77296292281753,196.26090851129547,198.88897334971705,210.4215643279752,215.84076643921856,210.80455547900624,220.36770886612646
27,27-8,27-8-10,222.30462099392773,221.96861886339659,236.0923963688715,225.69065078162984,226.44626166595214,242.41886106746747,233.54027164404732,244.80748819955008,247.3308611473589
27,27-8,27-8-11,192.86749313135704,196.63369101456982,193.51084457054455,195.21494211747847,194.73578140759196,215.88117804329775,207.8906107654256,203.1482689410233,215.1631293157961
27,27-8,27-8-12,195.96886855941437,198.416350085098,208.47743837922047,217.9685236304573,214.58058034596286,223.066018825802,232.90668839260002,232.5833380024402,233.20083016373343
27,27-8,27-8-13,209.14647229796282,224.19807014821768,228.86445845800296,221.7642472191374,229.92322225463607,242.5055136106525,242.9652780074516,255.05964334810602,255.23110445285377
27,27-8,27-8-14,186.0726006424172,200.42075437417188,195.49742587627657,204.05685625344398,199.51658193544557,211.0699156180331,209.62609751838204,197.78459452166584,219.02864832507115
27,27-8,27-8-15,184.09563929697285,190.1543836074587,194.29994969771252,193.24836247351104,197.08871820727975,201.6014786904283,199.2903819244167,201.27844500389236,202.97633357120776
27,27-8,27-8-16,183.7027283070006,185.69155874906588,192.60771106204368,190.02416886240584,195.00098244814922,196.5726757751239,200.04999598840575,202.65719945077,218.84109792540104
27,27-8,27-8-17,185.70902926581596,197.4374654353778,198.71179266819115,200.9812340046327,199.73105447749577,207.07833133130453,204.00488980448762,204.00574876465143,213.24610304722293
27,27-8,27-8-18,202.00487073601013,208.61314381973457,219.46253741548074,205.62520521025212,216.4417503947211,224.17697747763543,217.4217893782963,214.73985237977087,232.1053620910883
27,27-8,27-8-19,195.1173878115055,207.78827534063308,209.09638807438105,212.41360783070556,215.6963378529094,231.64036889040347,220.75625704784235,223.94063135400475,239.5522507075665
27,27-8,27-8-20,203.2619647778245,204.30482574981255,207.9733443954086,209.6606808222578,208.7858776967525,222.99257165241164,214.000639135662,224.5146400006982,226.29715468865277
27,27-8,27-8-21,203.37819345457888,211.90002607434278,218.8949421005979,222.60031229614162,233.43464470955288,230.25168235419437,237.65001211840516,238.71895141333707,246.2039859946458
27,27-8,27-8-22,189.57770046444543,183.89752151608837,194.6476551925615,188.0351926302527,187.5545671683589,202.0232568547089,198.32694133347584,198.73891416417732,207.82490609781885
27,27-8,27-8-23,195.43160591179975,202.47674612304016,203.07871537590387,215.54355465024165,216.02304429059177,218.06924773379714,210.16994813332076,223.97315576024374,223.32136339599123
27,27-8,27-8-24,194.23939813603252,202.83113651197053,207.7003606898879,209.36145691523333,211.55892904700858,213.79516773765906,201.3119300254687,210.19693304523867,221.07588596425697
27,27-8,27-8-25,200.17018688691334,212.22190507574425,222.129168751264,220.54584795277697,236.5990568500493,241.50314754512303,228.64373461216968,246.0874180026178,251.62994515426846
27,27-9,27-9-1,190.84851450944817,201.97242782847277,205.03301604760105,205.55056735372315,214.0097255422594,207.42737178847827,209.16394083504056,227.10192434633484,230.71682245424674
27,27-9,27-9-2,187.1617944752395,208.848959028161,207.24898966603143,209.17287750643163,216.72890605594066,211.83851610653971,213.63204251893455,226.8202309641535,231.6873513249915
27,27-9,27-9-3,195.5088739798371,204.1291298127411,205.37457007043125,189.01765930317643,213.54397524876126,224.9866616242648,210.25761713055942,213.08956686233722,221.67719779188332
27,27-9,27-9-4,204.17535456283608,220.62652537484882,212.9952734146412,219.01146554786627,219.3070756719897,224.03568289451536,232.0811037696292,231.57573963730212,233.60081305096807
27,27-9,27-9-5,191.35750560621355,198.95121488632395,208.66585277641352,202.43362038385075,215.01149672979318,216.44468490100738,216.51646602688496,229.1192650305405,227.88110681528553
27,27-9,27-9-6,167.76400932162838,177.44271755395684,188.81263911413902,181.78270784451394,194.07202179766372,196.53963691656313,192.6930373039205,200.3473819761915,208.02201810648737
27,27-9,27-9-7,186.21654561631195,191.7907108505672,204.59676251719728,203.27341333047528,207.45735898772975,207.3503969742073,209.2793493366582,218.83427232758302,224.0198135335247
27,27-9,27-9-8,194.55709822682175,201.73636036702248,205.52593300362923,206.13750442390807,219.68341830713945,219.02084119753937,224.02265479864582,229.0072011157327,237.8965576558296
27,27-9,27-9-9,207.53457070487232,214.7490200692073,219.5318142510903,214.7227708258338,225.97242847873898,235.69308522233112,222.69393843061158,240.42777278482276,247.57426447447213
27,27-9,27-9-10,201.43722836382148,212.23166725753265,212.71254198720047,198.3441455719486,211.09985337998197,223.51224339995804,228.38342262832305,232.20880596987328,237.30492976029703
27,27-9,27-9-11,185.89098036747174,195.60697206473068,196.45990048616898,204.52371787667462,207.3598679802198,211.51200744863297,211.76393829084358,213.45670810447285,208.81850463435117
27,27-9,27-9-12,183.88226657028653,183.56917822534737,203.20857926511778,199.5580210400465,202.65691862498718,212.4881033318173,208.73828074203715,216.30762054963105,227.26946866582514
27,27-9,27-9-13,204.42545626857768,216.2024127318588,209.37269989768032,215.2366946308042,222.00652558303952,221.88967173740957,219.18336726874145,230.3901237666356,233.26445817001814
27,27-9,27-9-14,203.87653375241257,200.67876461791485,220.8958683184858,212.81013653648938,222.54237020658655,225.18038979819292,220.06971227831374,228.90536391036258,240.33240976668873
27,27-9,27-9-15,190.57142253586892,197.43222121167068,207.05687695011332,207.63268892618157,210.85100727414326,216.00991092857456,218.24173646090435,229.82801371571506,229.4085341468556
27,27-9,27-9-16,189.51495790678464,208.77330231397997,202.25791396405043,208.46857290663414,218.88124609573114,215.3332637789395,225.21803489581012,232.4035365940911,232.6856984107614
27,27-9,27-9-17,201.18045999908952,203.71432897161935,211.14464593457632,203.6183390208893,205.80756176159738,224.3882288125322,222.55873240910626,227.1109499751299,237.2453356316588
27,27-9,27-9-18,192.60548263869282,204.0520280931505,207.9982236255588,188.9606528643094,198.18185075253876,213.6502621000442,213.62378022379312,214.92806292370827,215.15969238070048
27,27-9,27-9-19,183.7604924086069,185.94008122866376,198.6636834870352,193.6689408448516,205.71746375328144,218.93951252487292,215.20374615513015,222.61852937379783,221.71212776597375
27,27-9,27-9-20,198.3554874561478,192.72705273801398,202.23836190075014,206.54374900717985,204.74666345122333,210.46481370973905,216.97287455832873,217.94223954170073,226.3296412450724
27,27-9,27-9-21,190.6562425093058,199.3365823514982,209.67677436001674,204.19677436253184,210.4925687987249,212.08044777447495,216.25715161044087,222.36761969314028,219.09141233879905
27,27-9,27-9-22,189.7167459014553,204.0573045282803,204.04004171243352,195.23288938743715,206.49073307956,204.6860887767711,209.0336465328411,202.6489440862115,215.67719590804572
27,27-9,27-9-23,202.97817067382604,207.1782740927316,217.6498195861025,209.58800540648886,215.89418617884076,228.163557361813,221.6491474085329,220.26986751286353,229.251508998553
27,27-9,27-9-24,207.7455766913749,218.24941950668335,224.6659504557529,222.82929282041286,219.62622610485622,233.74235880220917,221.03379821762152,231.73800927623014,237.85785636205702
27,27-9,27-9-25,198.23590649920774,210.38986384747034,219.9041951196257,223.54717589260568,216.9790534385204,219.91750610495228,241.66340420918505,224.33422551772438,250.69495655769444
28,28-1,28-1-1,177.38254576614145,192.520862645298,189.207996128767,185.55261950483595,188.6942666076068,193.92636849257622,195.41777788978595,197.68940299033738,207.46980984017986
28,28-1,28-1-2,193.26949628914764,212.74949277854762,200.9131072803695,201.19367072436384,209.3169735876201,227.14712671196938,223.15339290945215,218.73202446835845,233.41725547566628
28,28-1,28-1-3,194.05106355945347,207.0695427643878,201.1291235271231,207.86326685764666,215.92572826808055,232.95919766881366,219.26179916090746,233.34403697123258,240.6272037270066
28,28-1,28-1-4,178.29593979261435,171.4884646790101,184.59485085453323,179.2133933818042,183.98765670868332,191.48112098315696,193.93061229918814,188.04952886236902,204.43538178830607
28,28-1,28-1-5,180.57455639957732,196.07103115380542,178.0233866500582,184.75191705987064,186.45559567281256,193.6071302713175,185.89410311177065,204.1162320792909,195.51004064943075
